timestamp_ms,date,avail_usd,cost_per_mib_usd
1769180513066,2026-01-23T15:01:53.066Z,0.006200,0.03551693
1769184106425,2026-01-23T16:01:46.425Z,0.006237,0.03572850
1769187702473,2026-01-23T17:01:42.473Z,0.006201,0.03552317
1769191304181,2026-01-23T18:01:44.181Z,0.006175,0.03537288
1769194905299,2026-01-23T19:01:45.299Z,0.006194,0.03548224
1769198502655,2026-01-23T20:01:42.655Z,0.006222,0.03563921
1769202107661,2026-01-23T21:01:47.661Z,0.006171,0.03535154
1769205704527,2026-01-23T22:01:44.527Z,0.006223,0.03564625
1769209298163,2026-01-23T23:01:38.163Z,0.006173,0.03535810
1769212903403,2026-01-24T00:01:43.403Z,0.006175,0.03537051
1769216503451,2026-01-24T01:01:43.451Z,0.006167,0.03532582
1769220103934,2026-01-24T02:01:43.934Z,0.006173,0.03536145
1769223700431,2026-01-24T03:01:40.431Z,0.006202,0.03552803
1769227300597,2026-01-24T04:01:40.597Z,0.006189,0.03544956
1769230900374,2026-01-24T05:01:40.374Z,0.006145,0.03520039
1769234509094,2026-01-24T06:01:49.094Z,0.006156,0.03526458
1769238114126,2026-01-24T07:01:54.126Z,0.006184,0.03542227
1769241727039,2026-01-24T08:02:07.039Z,0.006137,0.03515727
1769245336432,2026-01-24T09:02:16.432Z,0.006173,0.03536344
1769248949555,2026-01-24T10:02:29.555Z,0.006167,0.03532907
1769252521003,2026-01-24T11:02:01.003Z,0.006138,0.03516077
1769256164142,2026-01-24T12:02:44.142Z,0.006152,0.03523763
1769259745418,2026-01-24T13:02:25.418Z,0.006176,0.03538045
1769263410214,2026-01-24T14:03:30.214Z,0.006149,0.03522390
1769267019560,2026-01-24T15:03:39.560Z,0.006187,0.03544118
1769270538580,2026-01-24T16:02:18.580Z,0.006130,0.03511610
1769274181515,2026-01-24T17:03:01.515Z,0.006121,0.03506355
1769277763225,2026-01-24T18:02:43.225Z,0.006112,0.03501403
1769281412687,2026-01-24T19:03:32.687Z,0.006093,0.03490367
1769284992578,2026-01-24T20:03:12.578Z,0.006095,0.03491189
1769288604337,2026-01-24T21:03:24.337Z,0.006119,0.03505217
1769292183140,2026-01-24T22:03:03.140Z,0.006133,0.03512911
1769295808557,2026-01-24T23:03:28.557Z,0.006086,0.03486347
1769299390034,2026-01-25T00:03:10.034Z,0.006082,0.03483908
1769302939477,2026-01-25T01:02:19.477Z,0.006084,0.03484951
1769306624835,2026-01-25T02:03:44.835Z,0.006099,0.03493898
1769310131518,2026-01-25T03:02:11.518Z,0.006093,0.03490095
1769313791703,2026-01-25T04:03:11.703Z,0.006091,0.03488994
1769317352993,2026-01-25T05:02:32.993Z,0.006088,0.03487111
1769320949644,2026-01-25T06:02:29.644Z,0.006084,0.03485313
1769324546375,2026-01-25T07:02:26.375Z,0.006089,0.03488120
1769328146293,2026-01-25T08:02:26.293Z,0.006086,0.03486186
1769331755432,2026-01-25T09:02:35.432Z,0.006088,0.03487452
1769335351301,2026-01-25T10:02:31.301Z,0.006093,0.03490136
1769338956516,2026-01-25T11:02:36.516Z,0.006089,0.03487853
1769342546115,2026-01-25T12:02:26.115Z,0.006089,0.03488103
1769346148607,2026-01-25T13:02:28.607Z,0.006108,0.03498752
1769349752338,2026-01-25T14:02:32.338Z,0.006093,0.03489970
1769353297853,2026-01-25T15:01:37.853Z,0.006096,0.03492238
1769356911051,2026-01-25T16:01:51.051Z,0.006092,0.03489475
1769360507763,2026-01-25T17:01:47.763Z,0.006095,0.03491243
1769364102053,2026-01-25T18:01:42.053Z,0.006093,0.03490320
1769367708118,2026-01-25T19:01:48.118Z,0.006093,0.03490413
1769371342728,2026-01-25T20:02:22.728Z,0.006093,0.03490082
1769374965253,2026-01-25T21:02:45.253Z,0.006061,0.03472099
1769378511895,2026-01-25T22:01:51.895Z,0.006064,0.03473384
1769382118262,2026-01-25T23:01:58.262Z,0.006030,0.03454278
1769385720899,2026-01-26T00:02:00.899Z,0.006040,0.03459615
1769389317328,2026-01-26T01:01:57.328Z,0.006040,0.03460065
1769392941008,2026-01-26T02:02:21.008Z,0.006052,0.03466577
1769396527863,2026-01-26T03:02:07.863Z,0.006041,0.03460617
1769400106284,2026-01-26T04:01:46.284Z,0.005970,0.03420064
1769403705580,2026-01-26T05:01:45.580Z,0.005975,0.03422564
1769407313151,2026-01-26T06:01:53.151Z,0.005963,0.03415599
1769410904592,2026-01-26T07:01:44.592Z,0.005968,0.03418697
1769414498624,2026-01-26T08:01:38.624Z,0.005947,0.03406696
1769418104672,2026-01-26T09:01:44.672Z,0.005963,0.03415913
1769421704794,2026-01-26T10:01:44.794Z,0.005979,0.03425093
1769425355946,2026-01-26T11:02:35.946Z,0.005971,0.03420589
1769428900587,2026-01-26T12:01:40.587Z,0.005956,0.03411676
1769432542447,2026-01-26T13:02:22.447Z,0.005972,0.03420672
1769436153089,2026-01-26T14:02:33.089Z,0.005980,0.03425525
1769439770298,2026-01-26T15:02:50.298Z,0.005974,0.03421941
1769443306736,2026-01-26T16:01:46.736Z,0.005976,0.03423086
1769446938607,2026-01-26T17:02:18.607Z,0.005960,0.03414224
1769450610290,2026-01-26T18:03:30.290Z,0.005972,0.03421107
1769454148121,2026-01-26T19:02:28.121Z,0.005993,0.03433039
1769457790436,2026-01-26T20:03:10.436Z,0.005988,0.03430238
1769461322520,2026-01-26T21:02:02.520Z,0.005971,0.03420489
1769464984413,2026-01-26T22:03:04.413Z,0.005985,0.03428186
1769468537101,2026-01-26T23:02:17.101Z,0.005964,0.03416624
1769472240767,2026-01-27T00:04:00.767Z,0.005965,0.03417124
1769475745303,2026-01-27T01:02:25.303Z,0.005969,0.03419353
1769479370404,2026-01-27T02:02:50.404Z,0.005964,0.03416168
1769482923069,2026-01-27T03:02:03.069Z,0.005944,0.03404823
1769486672953,2026-01-27T04:04:32.953Z,0.005944,0.03405020
1769490242872,2026-01-27T05:04:02.872Z,0.005934,0.03399199
1769493808535,2026-01-27T06:03:28.535Z,0.005940,0.03402733
1769497371846,2026-01-27T07:02:51.846Z,0.005916,0.03389110
1769501049713,2026-01-27T08:04:09.713Z,0.005888,0.03372645
1769504674625,2026-01-27T09:04:34.625Z,0.005880,0.03368504
1769508264850,2026-01-27T10:04:24.850Z,0.005899,0.03379319
1769511898037,2026-01-27T11:04:58.037Z,0.005893,0.03375429
1769515459366,2026-01-27T12:04:19.366Z,0.005910,0.03385691
1769519071857,2026-01-27T13:04:31.857Z,0.005896,0.03377235
1769522541685,2026-01-27T14:02:21.685Z,0.005892,0.03375319
1769526145246,2026-01-27T15:02:25.246Z,0.005896,0.03377186
1769529861543,2026-01-27T16:04:21.543Z,0.005912,0.03386391
1769533485495,2026-01-27T17:04:45.495Z,0.005912,0.03386504
1769537066721,2026-01-27T18:04:26.721Z,0.005894,0.03376257
1769540646786,2026-01-27T19:04:06.786Z,0.005901,0.03379991
1769544265436,2026-01-27T20:04:25.436Z,0.005893,0.03375868
1769547883480,2026-01-27T21:04:43.480Z,0.005917,0.03389461
1769551452300,2026-01-27T22:04:12.300Z,0.005907,0.03383492
1769555033862,2026-01-27T23:03:53.862Z,0.005935,0.03399944
1769558737030,2026-01-28T00:05:37.030Z,0.005919,0.03390609
1769562269290,2026-01-28T01:04:29.290Z,0.005933,0.03398782
1769565872278,2026-01-28T02:04:32.278Z,0.005922,0.03392361
1769569476758,2026-01-28T03:04:36.758Z,0.005934,0.03398983
1769573108101,2026-01-28T04:05:08.101Z,0.005938,0.03401247
1769576700409,2026-01-28T05:05:00.409Z,0.005936,0.03400345
1769580261114,2026-01-28T06:04:21.114Z,0.005947,0.03406665
1769583884119,2026-01-28T07:04:44.119Z,0.005940,0.03402407
1769587495306,2026-01-28T08:04:55.306Z,0.005930,0.03397058
1769591073452,2026-01-28T09:04:33.452Z,0.005888,0.03372541
1769594694714,2026-01-28T10:04:54.714Z,0.005904,0.03381749
1769598284319,2026-01-28T11:04:44.319Z,0.005883,0.03370033
1769601917082,2026-01-28T12:05:17.082Z,0.005892,0.03375374
1769605415062,2026-01-28T13:03:35.062Z,0.005870,0.03362352
1769609062617,2026-01-28T14:04:22.617Z,0.005884,0.03370573
1769612609398,2026-01-28T15:03:29.398Z,0.005885,0.03371229
1769616273859,2026-01-28T16:04:33.859Z,0.005878,0.03366888
1769619892751,2026-01-28T17:04:52.751Z,0.005865,0.03359781
1769623469967,2026-01-28T18:04:29.967Z,0.005862,0.03357660
1769627093262,2026-01-28T19:04:53.262Z,0.005847,0.03349097
1769630653837,2026-01-28T20:04:13.837Z,0.005831,0.03340091
1769634308061,2026-01-28T21:05:08.061Z,0.005855,0.03353953
1769637843106,2026-01-28T22:04:03.106Z,0.005840,0.03345417
1769641431698,2026-01-28T23:03:51.698Z,0.005838,0.03344219
1769645093169,2026-01-29T00:04:53.169Z,0.005845,0.03348155
1769648639040,2026-01-29T01:03:59.040Z,0.005846,0.03348549
1769652253344,2026-01-29T02:04:13.344Z,0.005837,0.03343587
1769655964962,2026-01-29T03:06:04.962Z,0.005829,0.03338916
1769659469644,2026-01-29T04:04:29.644Z,0.005834,0.03342079
1769663095602,2026-01-29T05:04:55.602Z,0.005833,0.03341421
1769666651736,2026-01-29T06:04:11.736Z,0.005827,0.03338074
1769670273118,2026-01-29T07:04:33.118Z,0.005813,0.03329789
1769673857635,2026-01-29T08:04:17.635Z,0.005806,0.03325686
1769677490997,2026-01-29T09:04:50.997Z,0.005816,0.03331291
1769681045028,2026-01-29T10:04:05.028Z,0.005803,0.03323966
1769684633506,2026-01-29T11:03:53.506Z,0.005771,0.03305954
1769688266675,2026-01-29T12:04:26.675Z,0.005761,0.03300080
1769691846364,2026-01-29T13:04:06.364Z,0.005735,0.03285228
1769695446074,2026-01-29T14:04:06.074Z,0.005753,0.03295669
1769699046350,2026-01-29T15:04:06.350Z,0.005766,0.03302731
1769702653143,2026-01-29T16:04:13.143Z,0.005731,0.03282866
1769706246700,2026-01-29T17:04:06.700Z,0.005706,0.03268676
1769709869388,2026-01-29T18:04:29.388Z,0.005706,0.03268372
1769713441832,2026-01-29T19:04:01.832Z,0.005676,0.03251658
1769717062613,2026-01-29T20:04:22.613Z,0.005663,0.03244019
1769720678644,2026-01-29T21:04:38.644Z,0.005608,0.03212509
1769724253473,2026-01-29T22:04:13.473Z,0.005641,0.03231494
1769727822868,2026-01-29T23:03:42.868Z,0.005636,0.03228545
1769731467633,2026-01-30T00:04:27.633Z,0.005649,0.03235974
1769735079224,2026-01-30T01:04:39.224Z,0.005605,0.03210955
1769738695653,2026-01-30T02:04:55.653Z,0.005613,0.03215222
1769742285013,2026-01-30T03:04:45.013Z,0.005566,0.03188444
1769745816524,2026-01-30T04:03:36.524Z,0.005544,0.03175523
1769749458100,2026-01-30T05:04:18.100Z,0.005551,0.03179593
1769753060958,2026-01-30T06:04:20.958Z,0.005559,0.03184378
1769756682669,2026-01-30T07:04:42.669Z,0.005537,0.03171915
1769760267778,2026-01-30T08:04:27.778Z,0.005516,0.03159644
1769763864175,2026-01-30T09:04:24.175Z,0.005509,0.03155633
1769767458471,2026-01-30T10:04:18.471Z,0.005509,0.03155982
1769771107690,2026-01-30T11:05:07.690Z,0.005493,0.03146395
1769774599730,2026-01-30T12:03:19.730Z,0.005494,0.03147198
1769778283670,2026-01-30T13:04:43.670Z,0.005484,0.03141518
1769781871655,2026-01-30T14:04:31.655Z,0.005474,0.03135828
1769785495362,2026-01-30T15:04:55.362Z,0.005487,0.03143347
1769789042371,2026-01-30T16:04:02.371Z,0.005472,0.03134397
1769792636669,2026-01-30T17:03:56.669Z,0.005476,0.03136696
1769796282086,2026-01-30T18:04:42.086Z,0.005464,0.03129747
1769799859571,2026-01-30T19:04:19.571Z,0.005475,0.03136135
1769803450859,2026-01-30T20:04:10.859Z,0.005482,0.03140100
1769807049931,2026-01-30T21:04:09.931Z,0.005462,0.03128626
1769810642899,2026-01-30T22:04:02.899Z,0.005461,0.03128186
1769814258590,2026-01-30T23:04:18.590Z,0.005456,0.03125484
1769817888104,2026-01-31T00:04:48.104Z,0.005447,0.03120128
1769821420510,2026-01-31T01:03:40.510Z,0.005451,0.03122238
1769825050206,2026-01-31T02:04:10.206Z,0.005446,0.03119816
1769828621981,2026-01-31T03:03:41.981Z,0.005451,0.03122597
1769832260531,2026-01-31T04:04:20.531Z,0.005453,0.03123584
1769835838082,2026-01-31T05:03:58.082Z,0.005450,0.03121763
1769839535297,2026-01-31T06:05:35.297Z,0.005447,0.03120107
1769843048967,2026-01-31T07:04:08.967Z,0.005620,0.03219301
1769846774737,2026-01-31T08:06:14.737Z,0.005577,0.03194590
1769850350463,2026-01-31T09:05:50.463Z,0.005501,0.03151221
1769853879914,2026-01-31T10:04:39.914Z,0.005500,0.03150591
1769857467531,2026-01-31T11:04:27.531Z,0.005497,0.03148977
1769861097250,2026-01-31T12:04:57.250Z,0.005530,0.03167582
1769864665481,2026-01-31T13:04:25.481Z,0.005497,0.03148799
1769868252862,2026-01-31T14:04:12.862Z,0.005497,0.03148852
1769871971376,2026-01-31T15:06:11.376Z,0.005464,0.03129952
1769875461484,2026-01-31T16:04:21.484Z,0.005444,0.03118377
1769879052226,2026-01-31T17:04:12.226Z,0.005398,0.03091873
1769882739676,2026-01-31T18:05:39.676Z,0.005372,0.03077047
1769886274802,2026-01-31T19:04:34.802Z,0.005410,0.03099176
1769889855161,2026-01-31T20:04:15.161Z,0.005405,0.03095897
1769893496002,2026-01-31T21:04:56.002Z,0.005406,0.03096871
1769897085472,2026-01-31T22:04:45.472Z,0.005418,0.03103402
1769900664422,2026-01-31T23:04:24.422Z,0.005371,0.03076885
1769904292366,2026-02-01T00:04:52.366Z,0.005345,0.03061691
1769907864453,2026-02-01T01:04:24.453Z,0.005340,0.03058730
1769911427814,2026-02-01T02:03:47.814Z,0.005291,0.03031114
1769915109629,2026-02-01T03:05:09.629Z,0.005365,0.03073025
1769918654904,2026-02-01T04:04:14.904Z,0.005277,0.03022780
1769922251593,2026-02-01T05:04:11.593Z,0.005264,0.03015128
1769925895303,2026-02-01T06:04:55.303Z,0.005240,0.03001600
1769929441076,2026-02-01T07:04:01.076Z,0.005242,0.03002678
1769933092110,2026-02-01T08:04:52.110Z,0.005284,0.03027073
1769936634890,2026-02-01T09:03:54.890Z,0.005257,0.03011543
1769940252085,2026-02-01T10:04:12.085Z,0.005291,0.03030798
1769943875207,2026-02-01T11:04:35.207Z,0.005276,0.03022422
1769947446260,2026-02-01T12:04:06.260Z,0.005279,0.03023764
1769951083223,2026-02-01T13:04:43.223Z,0.005236,0.02999097
1769954660996,2026-02-01T14:04:20.996Z,0.005247,0.03005517
1769958287225,2026-02-01T15:04:47.225Z,0.005219,0.02989816
1769961860929,2026-02-01T16:04:20.929Z,0.005173,0.02963059
1769965437565,2026-02-01T17:03:57.565Z,0.005175,0.02964436
1769969061814,2026-02-01T18:04:21.814Z,0.005184,0.02969293
1769972648413,2026-02-01T19:04:08.413Z,0.005160,0.02955951
1769976285261,2026-02-01T20:04:45.261Z,0.005190,0.02973024
1769979836924,2026-02-01T21:03:56.924Z,0.005141,0.02944783
1769983425312,2026-02-01T22:03:45.312Z,0.005160,0.02955622
1769987089827,2026-02-01T23:04:49.827Z,0.005150,0.02949925
1769990789061,2026-02-02T00:06:29.061Z,0.005147,0.02948615
1769994265384,2026-02-02T01:04:25.384Z,0.005179,0.02966611
1769997929707,2026-02-02T02:05:29.707Z,0.005164,0.02958065
1770001459899,2026-02-02T03:04:19.899Z,0.005157,0.02953956
1770005110100,2026-02-02T04:05:10.100Z,0.005115,0.02929865
1770008629210,2026-02-02T05:03:49.210Z,0.005095,0.02918542
1770012346178,2026-02-02T06:05:46.178Z,0.005028,0.02880395
1770015891314,2026-02-02T07:04:51.314Z,0.005013,0.02871594
1770019678282,2026-02-02T08:07:58.282Z,0.005128,0.02937340
1770023078259,2026-02-02T09:04:38.259Z,0.005139,0.02943867
1770026673321,2026-02-02T10:04:33.321Z,0.005112,0.02928584
1770030265759,2026-02-02T11:04:25.759Z,0.005136,0.02942023
1770033882592,2026-02-02T12:04:42.592Z,0.005138,0.02943483
1770037487551,2026-02-02T13:04:47.551Z,0.005186,0.02970855
1770041129389,2026-02-02T14:05:29.389Z,0.005187,0.02971354
1770044665878,2026-02-02T15:04:25.878Z,0.005203,0.02980485
1770048290704,2026-02-02T16:04:50.704Z,0.005203,0.02980297
1770052018634,2026-02-02T17:06:58.634Z,0.005191,0.02973715
1770055478991,2026-02-02T18:04:38.991Z,0.005187,0.02971068
1770059237229,2026-02-02T19:07:17.229Z,0.005189,0.02972138
1770062673146,2026-02-02T20:04:33.146Z,0.005195,0.02975637
1770066365785,2026-02-02T21:06:05.785Z,0.005183,0.02969096
1770069893960,2026-02-02T22:04:53.960Z,0.005178,0.02966076
1770073600068,2026-02-02T23:06:40.068Z,0.005202,0.02979952
1770077083131,2026-02-03T00:04:43.131Z,0.005228,0.02994646
1770080676176,2026-02-03T01:04:36.176Z,0.005227,0.02994181
1770084407386,2026-02-03T02:06:47.386Z,0.005225,0.02992988
1770088046590,2026-02-03T03:07:26.590Z,0.005221,0.02990894
1770091490587,2026-02-03T04:04:50.587Z,0.005195,0.02976079
1770095070027,2026-02-03T05:04:30.027Z,0.005182,0.02968606
1770098863780,2026-02-03T06:07:43.780Z,0.005182,0.02968439
1770102144255,2026-02-03T07:02:24.255Z,0.005179,0.02966410
1770105841549,2026-02-03T08:04:01.549Z,0.005173,0.02963426
1770109497948,2026-02-03T09:04:57.948Z,0.005164,0.02958084
1770113060950,2026-02-03T10:04:20.950Z,0.005135,0.02941454
1770116647552,2026-02-03T11:04:07.552Z,0.005161,0.02956179
1770120259379,2026-02-03T12:04:19.379Z,0.005158,0.02954377
1770123882900,2026-02-03T13:04:42.900Z,0.005170,0.02961678
1770127459503,2026-02-03T14:04:19.503Z,0.005153,0.02952027
1770131036900,2026-02-03T15:03:56.900Z,0.005122,0.02934315
1770134676081,2026-02-03T16:04:36.081Z,0.005133,0.02940460
1770138374022,2026-02-03T17:06:14.022Z,0.005091,0.02916520
1770141888030,2026-02-03T18:04:48.030Z,0.005103,0.02922945
1770145461211,2026-02-03T19:04:21.211Z,0.005020,0.02875484
1770149059734,2026-02-03T20:04:19.734Z,0.005016,0.02873307
1770152747462,2026-02-03T21:05:47.462Z,0.005052,0.02893879
1770156261620,2026-02-03T22:04:21.620Z,0.005038,0.02886101
1770159989523,2026-02-03T23:06:29.523Z,0.005027,0.02879421
1770163490594,2026-02-04T00:04:50.594Z,0.005018,0.02874501
1770167071119,2026-02-04T01:04:31.119Z,0.005009,0.02869490
1770170666795,2026-02-04T02:04:26.795Z,0.005095,0.02918833
1770174335347,2026-02-04T03:05:35.347Z,0.005070,0.02904305
1770177854623,2026-02-04T04:04:14.623Z,0.005097,0.02919504
1770181440142,2026-02-04T05:04:00.142Z,0.005086,0.02913654
1770185062734,2026-02-04T06:04:22.734Z,0.005067,0.02902636
1770188699962,2026-02-04T07:04:59.962Z,0.005081,0.02910272
1770192143428,2026-02-04T08:02:23.428Z,0.005132,0.02939876
1770195746045,2026-02-04T09:02:26.045Z,0.005068,0.02902968
1770199345111,2026-02-04T10:02:25.111Z,0.005035,0.02884000
1770202983239,2026-02-04T11:03:03.239Z,0.005061,0.02898854
1770206548572,2026-02-04T12:02:28.572Z,0.005035,0.02884138
1770210291686,2026-02-04T13:04:51.686Z,0.005054,0.02894985
1770213877601,2026-02-04T14:04:37.601Z,0.005053,0.02894229
1770217439451,2026-02-04T15:03:59.451Z,0.005039,0.02886651
1770221046149,2026-02-04T16:04:06.149Z,0.005026,0.02878924
1770224793261,2026-02-04T17:06:33.261Z,0.005037,0.02885148
1770228147029,2026-02-04T18:02:27.029Z,0.005022,0.02877023
1770231746594,2026-02-04T19:02:26.594Z,0.005033,0.02882779
1770235477774,2026-02-04T20:04:37.774Z,0.005034,0.02883558
1770239083846,2026-02-04T21:04:43.846Z,0.005021,0.02876264
1770242665796,2026-02-04T22:04:25.796Z,0.005005,0.02866998
1770246265411,2026-02-04T23:04:25.411Z,0.004991,0.02859215
1770249870336,2026-02-05T00:04:30.336Z,0.004988,0.02857188
1770253459509,2026-02-05T01:04:19.509Z,0.004944,0.02832025
1770257048132,2026-02-05T02:04:08.132Z,0.004997,0.02862699
1770260643525,2026-02-05T03:04:03.525Z,0.004939,0.02829002
1770264293675,2026-02-05T04:04:53.675Z,0.004929,0.02823736
1770267863022,2026-02-05T05:04:23.022Z,0.004942,0.02830735
1770271413882,2026-02-05T06:03:33.882Z,0.004940,0.02829639
1770275081088,2026-02-05T07:04:41.088Z,0.004901,0.02807528
1770278573035,2026-02-05T08:02:53.035Z,0.004904,0.02809331
1770282250185,2026-02-05T09:04:10.185Z,0.004865,0.02786573
1770285874378,2026-02-05T10:04:34.378Z,0.004823,0.02762513
1770289433669,2026-02-05T11:03:53.669Z,0.004818,0.02760143
1770293085289,2026-02-05T12:04:45.289Z,0.004793,0.02745823
1770296638456,2026-02-05T13:03:58.456Z,0.004832,0.02767964
1770300221523,2026-02-05T14:03:41.523Z,0.004821,0.02761472
1770303849878,2026-02-05T15:04:09.878Z,0.004829,0.02766222
1770307426566,2026-02-05T16:03:46.566Z,0.004693,0.02688453
1770311065248,2026-02-05T17:04:25.248Z,0.004689,0.02685892
1770314691180,2026-02-05T18:04:51.180Z,0.004656,0.02666906
1770318233573,2026-02-05T19:03:53.573Z,0.004641,0.02658699
1770321833826,2026-02-05T20:03:53.826Z,0.004138,0.02370574
1770325477828,2026-02-05T21:04:37.828Z,0.004052,0.02321099
1770329053360,2026-02-05T22:04:13.360Z,0.004065,0.02328732
1770332681948,2026-02-05T23:04:41.948Z,0.004115,0.02357037
1770336258690,2026-02-06T00:04:18.690Z,0.004166,0.02386301
1770339832905,2026-02-06T01:03:52.905Z,0.003928,0.02250264
1770343403449,2026-02-06T02:03:23.449Z,0.004059,0.02325320
1770347046865,2026-02-06T03:04:06.865Z,0.004025,0.02305739
1770350689986,2026-02-06T04:04:49.986Z,0.004040,0.02314052
1770354242245,2026-02-06T05:04:02.245Z,0.004044,0.02316330
1770357865793,2026-02-06T06:04:25.793Z,0.004097,0.02347132
1770361587720,2026-02-06T07:06:27.720Z,0.004052,0.02321277
1770365058901,2026-02-06T08:04:18.901Z,0.004066,0.02329203
1770368625425,2026-02-06T09:03:45.425Z,0.004086,0.02340618
1770372258624,2026-02-06T10:04:18.624Z,0.004086,0.02340405
1770375856196,2026-02-06T11:04:16.196Z,0.004076,0.02335060
1770379470860,2026-02-06T12:04:30.860Z,0.004105,0.02351325
1770383067889,2026-02-06T13:04:27.889Z,0.004102,0.02349871
1770386649017,2026-02-06T14:04:09.017Z,0.004174,0.02390812
1770390244042,2026-02-06T15:04:04.042Z,0.004259,0.02439811
1770393890100,2026-02-06T16:04:50.100Z,0.004265,0.02442970
1770397448244,2026-02-06T17:04:08.244Z,0.004260,0.02440121
1770401016731,2026-02-06T18:03:36.731Z,0.004275,0.02448847
1770404672805,2026-02-06T19:04:32.805Z,0.004252,0.02435665
1770408237998,2026-02-06T20:03:57.998Z,0.004334,0.02482533
1770411875623,2026-02-06T21:04:35.623Z,0.004440,0.02543539
1770415553894,2026-02-06T22:05:53.894Z,0.004492,0.02573043
1770419032240,2026-02-06T23:03:52.240Z,0.004529,0.02594096
1770422691375,2026-02-07T00:04:51.375Z,0.004423,0.02533640
1770426267884,2026-02-07T01:04:27.884Z,0.004390,0.02515002
1770429859175,2026-02-07T02:04:19.175Z,0.004344,0.02488644
1770433613260,2026-02-07T03:06:53.260Z,0.004353,0.02493397
1770437034211,2026-02-07T04:03:54.211Z,0.004358,0.02496670
1770440790402,2026-02-07T05:06:30.402Z,0.004355,0.02494941
1770444436907,2026-02-07T06:07:16.907Z,0.004440,0.02543111
1770447883682,2026-02-07T07:04:43.682Z,0.004413,0.02527625
1770451491967,2026-02-07T08:04:51.967Z,0.004320,0.02474763
1770455092451,2026-02-07T09:04:52.451Z,0.004294,0.02459728
1770458668446,2026-02-07T10:04:28.446Z,0.004306,0.02466334
1770462282050,2026-02-07T11:04:42.050Z,0.004316,0.02472367
1770465897470,2026-02-07T12:04:57.470Z,0.004314,0.02471273
1770469460689,2026-02-07T13:04:20.689Z,0.004366,0.02500847
1770473244920,2026-02-07T14:07:24.920Z,0.004358,0.02496386
1770476680276,2026-02-07T15:04:40.276Z,0.004338,0.02484935
1770480329154,2026-02-07T16:05:29.154Z,0.004359,0.02496985
1770483885876,2026-02-07T17:04:45.876Z,0.004354,0.02493988
1770487549679,2026-02-07T18:05:49.679Z,0.004325,0.02477298
1770491235140,2026-02-07T19:07:15.140Z,0.004432,0.02538890
1770494693315,2026-02-07T20:04:53.315Z,0.004429,0.02537263
1770498267855,2026-02-07T21:04:27.855Z,0.004447,0.02547457
1770501869447,2026-02-07T22:04:29.447Z,0.004445,0.02546035
1770505691255,2026-02-07T23:08:11.255Z,0.004486,0.02569899
1770509332090,2026-02-08T00:08:52.090Z,0.004477,0.02564739
1770512908542,2026-02-08T01:08:28.542Z,0.004415,0.02529064
1770516515640,2026-02-08T02:08:35.640Z,0.004434,0.02539779
1770520101320,2026-02-08T03:08:21.320Z,0.004400,0.02520430
1770523700715,2026-02-08T04:08:20.715Z,0.004390,0.02514527
1770527295925,2026-02-08T05:08:15.925Z,0.004370,0.02503195
1770530886530,2026-02-08T06:08:06.530Z,0.004370,0.02502998
1770534491708,2026-02-08T07:08:11.708Z,0.004361,0.02497938
1770538137004,2026-02-08T08:08:57.004Z,0.004399,0.02520051
1770541716281,2026-02-08T09:08:36.281Z,0.004385,0.02511885
1770545272559,2026-02-08T10:07:52.559Z,0.004390,0.02514878
1770548905368,2026-02-08T11:08:25.368Z,0.004378,0.02507903
1770552511302,2026-02-08T12:08:31.302Z,0.004422,0.02532772
1770556069849,2026-02-08T13:07:49.849Z,0.004418,0.02531021
1770559693406,2026-02-08T14:08:13.406Z,0.004409,0.02525557
1770563295213,2026-02-08T15:08:15.213Z,0.004378,0.02507602
1770566890531,2026-02-08T16:08:10.531Z,0.004376,0.02506769
1770570497512,2026-02-08T17:08:17.512Z,0.004374,0.02505375
1770574131995,2026-02-08T18:08:51.995Z,0.004337,0.02484217
1770577701296,2026-02-08T19:08:21.296Z,0.004324,0.02476990
1770581292233,2026-02-08T20:08:12.233Z,0.004279,0.02451106
1770584898892,2026-02-08T21:08:18.892Z,0.004295,0.02460257
1770588493043,2026-02-08T22:08:13.043Z,0.004291,0.02457882
1770592087460,2026-02-08T23:08:07.460Z,0.004301,0.02463748
1770595752862,2026-02-09T00:09:12.862Z,0.004298,0.02462213
1770599273118,2026-02-09T01:07:53.118Z,0.004297,0.02461661
1770602882282,2026-02-09T02:08:02.282Z,0.004291,0.02457914
1770606489671,2026-02-09T03:08:09.671Z,0.004262,0.02441659
1770610092795,2026-02-09T04:08:12.795Z,0.004258,0.02439094
1770613667997,2026-02-09T05:07:47.997Z,0.004256,0.02437917
1770617285937,2026-02-09T06:08:05.937Z,0.004259,0.02439688
1770620892960,2026-02-09T07:08:12.960Z,0.004222,0.02418684
1770624474919,2026-02-09T08:07:54.919Z,0.004218,0.02416130
1770628099036,2026-02-09T09:08:19.036Z,0.004239,0.02428099
1770631679702,2026-02-09T10:07:59.702Z,0.004234,0.02425555
1770635263472,2026-02-09T11:07:43.472Z,0.004161,0.02383399
1770638869431,2026-02-09T12:07:49.431Z,0.004167,0.02387159
1770642461439,2026-02-09T13:07:41.439Z,0.004193,0.02402122
1770646063329,2026-02-09T14:07:43.329Z,0.004176,0.02392331
1770649721274,2026-02-09T15:08:41.274Z,0.004176,0.02392226
1770653312324,2026-02-09T16:08:32.324Z,0.004169,0.02388052
