timestamp_ms,date,near_usd
1769828466863,2026-01-31T03:01:06.863Z,1.323617
1769832085768,2026-01-31T04:01:25.768Z,1.322508
1769835683901,2026-01-31T05:01:23.901Z,1.319838
1769839200363,2026-01-31T06:00:00.363Z,1.322603
1769842856787,2026-01-31T07:00:56.787Z,1.311958
1769846555437,2026-01-31T08:02:35.437Z,1.302979
1769850183075,2026-01-31T09:03:03.075Z,1.287603
1769853769603,2026-01-31T10:02:49.603Z,1.288701
1769857315483,2026-01-31T11:01:55.483Z,1.291687
1769860925397,2026-01-31T12:02:05.397Z,1.278402
1769864494279,2026-01-31T13:01:34.279Z,1.278770
1769868082985,2026-01-31T14:01:22.985Z,1.268283
1769871678466,2026-01-31T15:01:18.466Z,1.228233
1769875289902,2026-01-31T16:01:29.902Z,1.236390
1769878907665,2026-01-31T17:01:47.665Z,1.228141
1769882559534,2026-01-31T18:02:39.534Z,1.172169
1769886074719,2026-01-31T19:01:14.719Z,1.159689
1769889756186,2026-01-31T20:02:36.186Z,1.172792
1769893418547,2026-01-31T21:03:38.547Z,1.170771
1769896911577,2026-01-31T22:01:51.577Z,1.184189
1769900489532,2026-01-31T23:01:29.532Z,1.177635
1769904084343,2026-02-01T00:01:24.343Z,1.204191
1769907771542,2026-02-01T01:02:51.542Z,1.209570
1769911340586,2026-02-01T02:02:20.586Z,1.204916
1769915010146,2026-02-01T03:03:30.146Z,1.204942
1769918499572,2026-02-01T04:01:39.572Z,1.205502
1769922054893,2026-02-01T05:00:54.893Z,1.209985
1769925726934,2026-02-01T06:02:06.934Z,1.199257
1769929314896,2026-02-01T07:01:54.896Z,1.194862
1769933022446,2026-02-01T08:03:42.446Z,1.200201
1769936522642,2026-02-01T09:02:02.642Z,1.201071
1769940118747,2026-02-01T10:01:58.747Z,1.203545
1769943796174,2026-02-01T11:03:16.174Z,1.189773
1769947342520,2026-02-01T12:02:22.520Z,1.199007
1769951010040,2026-02-01T13:03:30.040Z,1.195841
1769954519247,2026-02-01T14:01:59.247Z,1.195771
1769958200508,2026-02-01T15:03:20.508Z,1.195932
1769961680884,2026-02-01T16:01:20.884Z,1.169070
1769965337052,2026-02-01T17:02:17.052Z,1.167814
1769968929815,2026-02-01T18:02:09.815Z,1.164250
1769972553826,2026-02-01T19:02:33.826Z,1.179178
1769976092026,2026-02-01T20:01:32.026Z,1.165121
1769979663831,2026-02-01T21:01:03.831Z,1.170136
1769983308905,2026-02-01T22:01:48.905Z,1.162195
1769986813655,2026-02-01T23:00:13.655Z,1.177467
1769990536274,2026-02-02T00:02:16.274Z,1.172399
1769994142928,2026-02-02T01:02:22.928Z,1.193161
1769997723558,2026-02-02T02:02:03.558Z,1.195261
1770001270843,2026-02-02T03:01:10.843Z,1.182954
1770004951077,2026-02-02T04:02:31.077Z,1.177959
1770008558920,2026-02-02T05:02:38.920Z,1.173077
1770012146743,2026-02-02T06:02:26.743Z,1.153207
1770015723564,2026-02-02T07:02:03.564Z,1.167652
1770019306577,2026-02-02T08:01:46.577Z,1.162591
1770022888119,2026-02-02T09:01:28.119Z,1.171463
1770026521428,2026-02-02T10:02:01.428Z,1.183105
1770030148006,2026-02-02T11:02:28.006Z,1.182427
1770033724495,2026-02-02T12:02:04.495Z,1.182552
1770037366412,2026-02-02T13:02:46.412Z,1.191894
1770040939428,2026-02-02T14:02:19.428Z,1.201183
1770044553175,2026-02-02T15:02:33.175Z,1.216039
1770048124133,2026-02-02T16:02:04.133Z,1.226902
1770051694584,2026-02-02T17:01:34.584Z,1.226591
1770055343027,2026-02-02T18:02:23.027Z,1.220699
1770059005938,2026-02-02T19:03:25.938Z,1.222456
1770062533478,2026-02-02T20:02:13.478Z,1.215224
1770066239098,2026-02-02T21:03:59.098Z,1.204849
1770069764104,2026-02-02T22:02:44.104Z,1.205514
1770073327704,2026-02-02T23:02:07.704Z,1.209587
1770076831917,2026-02-03T00:00:31.917Z,1.198311
1770080525142,2026-02-03T01:02:05.142Z,1.201390
1770084241017,2026-02-03T02:04:01.017Z,1.193409
1770087817750,2026-02-03T03:03:37.750Z,1.176037
1770091407595,2026-02-03T04:03:27.595Z,1.194277
1770094915764,2026-02-03T05:01:55.764Z,1.200803
1770098513742,2026-02-03T06:01:53.742Z,1.190089
1770102087808,2026-02-03T07:01:27.808Z,1.195953
1770105612528,2026-02-03T08:00:12.528Z,1.200793
1770109281323,2026-02-03T09:01:21.323Z,1.198956
1770112857988,2026-02-03T10:00:57.988Z,1.190656
1770116519230,2026-02-03T11:01:59.230Z,1.191067
1770120128157,2026-02-03T12:02:08.157Z,1.192533
1770123733975,2026-02-03T13:02:13.975Z,1.203044
1770127347074,2026-02-03T14:02:27.074Z,1.206376
1770130944310,2026-02-03T15:02:24.310Z,1.179017
1770134565391,2026-02-03T16:02:45.391Z,1.202881
1770138014099,2026-02-03T17:00:14.099Z,1.174528
1770141721831,2026-02-03T18:02:01.831Z,1.150113
1770145403466,2026-02-03T19:03:23.466Z,1.125781
1770148867111,2026-02-03T20:01:07.111Z,1.177783
1770152502480,2026-02-03T21:01:42.480Z,1.215008
1770156182856,2026-02-03T22:03:02.856Z,1.195945
1770159703577,2026-02-03T23:01:43.577Z,1.183339
1770163201339,2026-02-04T00:00:01.339Z,1.172313
1770166933953,2026-02-04T01:02:13.953Z,1.184320
1770170501832,2026-02-04T02:01:41.832Z,1.188358
1770174087538,2026-02-04T03:01:27.538Z,1.185604
1770177668908,2026-02-04T04:01:08.908Z,1.199527
1770181259520,2026-02-04T05:00:59.520Z,1.194234
1770184942706,2026-02-04T06:02:22.706Z,1.184966
1770188567914,2026-02-04T07:02:47.914Z,1.190078
1770192091384,2026-02-04T08:01:31.384Z,1.190763
1770195709581,2026-02-04T09:01:49.581Z,1.193661
1770199292201,2026-02-04T10:01:32.201Z,1.186180
1770202909408,2026-02-04T11:01:49.408Z,1.187732
1770206481250,2026-02-04T12:01:21.250Z,1.183156
1770210093341,2026-02-04T13:01:33.341Z,1.176218
1770213674001,2026-02-04T14:01:14.001Z,1.160920
1770217225448,2026-02-04T15:00:25.448Z,1.152366
1770220803546,2026-02-04T16:00:03.546Z,1.143060
1770224688197,2026-02-04T17:04:48.197Z,1.142730
1770228040766,2026-02-04T18:00:40.766Z,1.140275
1770231695239,2026-02-04T19:01:35.239Z,1.162259
1770235329528,2026-02-04T20:02:09.528Z,1.176462
1770238899910,2026-02-04T21:01:39.910Z,1.170492
1770242473949,2026-02-04T22:01:13.949Z,1.155799
1770246107931,2026-02-04T23:01:47.931Z,1.150561
1770249631846,2026-02-05T00:00:31.846Z,1.159695
1770253297639,2026-02-05T01:01:37.639Z,1.156111
1770256838343,2026-02-05T02:00:38.343Z,1.152582
1770260556882,2026-02-05T03:02:36.882Z,1.145116
1770264197356,2026-02-05T04:03:17.356Z,1.138928
1770267802876,2026-02-05T05:03:22.876Z,1.131786
1770271332784,2026-02-05T06:02:12.784Z,1.132039
1770274871881,2026-02-05T07:01:11.881Z,1.117952
1770278522169,2026-02-05T08:02:02.169Z,1.117189
1770282189831,2026-02-05T09:03:09.831Z,1.128342
1770285672807,2026-02-05T10:01:12.807Z,1.127069
1770289219807,2026-02-05T11:00:19.807Z,1.106276
1770292997675,2026-02-05T12:03:17.675Z,1.105027
1770296564891,2026-02-05T13:02:44.891Z,1.111673
1770300146194,2026-02-05T14:02:26.194Z,1.103282
1770303790514,2026-02-05T15:03:10.514Z,1.119426
1770307367196,2026-02-05T16:02:47.196Z,1.064385
1770310962414,2026-02-05T17:02:42.414Z,1.069237
1770314562492,2026-02-05T18:02:42.492Z,1.046472
1770318179962,2026-02-05T19:02:59.962Z,1.034251
1770321631071,2026-02-05T20:00:31.071Z,1.014919
1770325433153,2026-02-05T21:03:53.153Z,0.977349
1770328989733,2026-02-05T22:03:09.733Z,0.982756
1770332627973,2026-02-05T23:03:47.973Z,0.985314
1770336184069,2026-02-06T00:03:04.069Z,0.975896
1770339655040,2026-02-06T01:00:55.040Z,0.951830
1770343367202,2026-02-06T02:02:47.202Z,0.975898
1770346954783,2026-02-06T03:02:34.783Z,0.952688
1770350573512,2026-02-06T04:02:53.512Z,0.957342
1770354167251,2026-02-06T05:02:47.251Z,0.971265
1770357617290,2026-02-06T06:00:17.290Z,0.998633
1770361401933,2026-02-06T07:03:21.933Z,0.981222
1770365005981,2026-02-06T08:03:25.981Z,0.977684
1770368503273,2026-02-06T09:01:43.273Z,0.975994
1770372121198,2026-02-06T10:02:01.198Z,1.006627
1770375706965,2026-02-06T11:01:46.965Z,1.011803
1770379405840,2026-02-06T12:03:25.840Z,1.016877
1770382994626,2026-02-06T13:03:14.626Z,1.018203
1770386589977,2026-02-06T14:03:09.977Z,1.029556
1770390189989,2026-02-06T15:03:09.989Z,1.056477
1770393810974,2026-02-06T16:03:30.974Z,1.062940
1770397345743,2026-02-06T17:02:25.743Z,1.088446
1770400878592,2026-02-06T18:01:18.592Z,1.101981
1770404522530,2026-02-06T19:02:02.530Z,1.080512
1770408163179,2026-02-06T20:02:43.179Z,1.088810
1770411771466,2026-02-06T21:02:51.466Z,1.083262
1770415380993,2026-02-06T22:03:00.993Z,1.083201
1770418986329,2026-02-06T23:03:06.329Z,1.096371
1770422567676,2026-02-07T00:02:47.676Z,1.086389
1770426178317,2026-02-07T01:02:58.317Z,1.078981
1770429715193,2026-02-07T02:01:55.193Z,1.084779
1770433311276,2026-02-07T03:01:51.276Z,1.080173
1770436988472,2026-02-07T04:03:08.472Z,1.090701
1770440574507,2026-02-07T05:02:54.507Z,1.089345
1770444247547,2026-02-07T06:04:07.547Z,1.092402
1770447754135,2026-02-07T07:02:34.135Z,1.080174
1770451389785,2026-02-07T08:03:09.785Z,1.056474
1770454941790,2026-02-07T09:02:21.790Z,1.060159
1770458603687,2026-02-07T10:03:23.687Z,1.052625
1770462014270,2026-02-07T11:00:14.270Z,1.046186
1770465792225,2026-02-07T12:03:12.225Z,1.042750
1770469220755,2026-02-07T13:00:20.755Z,1.073825
1770473062733,2026-02-07T14:04:22.733Z,1.064767
1770476621875,2026-02-07T15:03:41.875Z,1.056218
1770480206285,2026-02-07T16:03:26.285Z,1.070166
1770483830925,2026-02-07T17:03:50.925Z,1.078622
1770487436057,2026-02-07T18:03:56.057Z,1.077170
1770490981465,2026-02-07T19:03:01.465Z,1.094001
1770494599076,2026-02-07T20:03:19.076Z,1.083127
1770498166501,2026-02-07T21:02:46.501Z,1.085631
1770501622755,2026-02-07T22:00:22.755Z,1.076685
1770505391667,2026-02-07T23:03:11.667Z,1.074918
1770509065990,2026-02-08T00:04:25.990Z,1.074424
1770512426531,2026-02-08T01:00:26.531Z,1.070402
1770516211155,2026-02-08T02:03:31.155Z,1.069025
1770519818356,2026-02-08T03:03:38.356Z,1.066549
1770523419937,2026-02-08T04:03:39.937Z,1.063129
1770526921320,2026-02-08T05:02:01.320Z,1.062721
1770530636595,2026-02-08T06:03:56.595Z,1.059320
1770534201469,2026-02-08T07:03:21.469Z,1.058506
1770537788936,2026-02-08T08:03:08.936Z,1.061415
1770541286474,2026-02-08T09:01:26.474Z,1.074523
1770545035826,2026-02-08T10:03:55.826Z,1.063454
1770548640634,2026-02-08T11:04:00.634Z,1.056893
1770552265737,2026-02-08T12:04:25.737Z,1.071766
1770555889275,2026-02-08T13:04:49.275Z,1.066401
1770559456410,2026-02-08T14:04:16.410Z,1.062883
1770562954686,2026-02-08T15:02:34.686Z,1.067649
1770566691314,2026-02-08T16:04:51.314Z,1.055413
1770570272461,2026-02-08T17:04:32.461Z,1.034038
1770573809876,2026-02-08T18:03:29.876Z,1.040282
1770577418916,2026-02-08T19:03:38.916Z,1.050191
1770580822589,2026-02-08T20:00:22.589Z,1.054118
1770584642368,2026-02-08T21:04:02.368Z,1.042303
1770588221068,2026-02-08T22:03:41.068Z,1.033500
1770591819174,2026-02-08T23:03:39.174Z,1.039221
1770595439022,2026-02-09T00:03:59.022Z,1.039707
1770599051835,2026-02-09T01:04:11.835Z,1.039011
1770602592859,2026-02-09T02:03:12.859Z,1.036332
1770606195553,2026-02-09T03:03:15.553Z,1.040090
1770609866431,2026-02-09T04:04:26.431Z,1.047438
1770613421502,2026-02-09T05:03:41.502Z,1.038099
1770616997226,2026-02-09T06:03:17.226Z,1.039992
1770620623322,2026-02-09T07:03:43.322Z,1.030010
1770624190937,2026-02-09T08:03:10.937Z,1.027529
1770627894665,2026-02-09T09:04:54.665Z,1.013896
1770631393143,2026-02-09T10:03:13.143Z,1.007146
1770635034055,2026-02-09T11:03:54.055Z,0.988701
1770638561100,2026-02-09T12:02:41.100Z,0.989797
1770642173453,2026-02-09T13:02:53.453Z,0.997233
1770645793396,2026-02-09T14:03:13.396Z,0.994648
1770649442941,2026-02-09T15:04:02.941Z,1.005055
1770652855836,2026-02-09T16:00:55.836Z,1.008635
1770656606487,2026-02-09T17:03:26.487Z,1.019358
1770660273351,2026-02-09T18:04:33.351Z,1.036179
1770663758908,2026-02-09T19:02:38.908Z,1.032781
1770667474289,2026-02-09T20:04:34.289Z,1.040651
1770671059773,2026-02-09T21:04:19.773Z,1.040674
1770674612468,2026-02-09T22:03:32.468Z,1.034469
1770678203008,2026-02-09T23:03:23.008Z,1.036307
1770681856617,2026-02-10T00:04:16.617Z,1.029713
1770685388159,2026-02-10T01:03:08.159Z,1.028038
1770689092872,2026-02-10T02:04:52.872Z,1.034177
1770692579130,2026-02-10T03:02:59.130Z,1.027944
1770696176659,2026-02-10T04:02:56.659Z,1.012050
1770699856153,2026-02-10T05:04:16.153Z,1.011949
1770703298543,2026-02-10T06:01:38.543Z,1.000896
1770706997756,2026-02-10T07:03:17.756Z,0.988697
1770710549209,2026-02-10T08:02:29.209Z,0.996341
1770714169786,2026-02-10T09:02:49.786Z,1.003208
1770717827941,2026-02-10T10:03:47.941Z,0.998260
1770721322360,2026-02-10T11:02:02.360Z,0.997157
1770725026182,2026-02-10T12:03:46.182Z,0.995105
1770728565086,2026-02-10T13:02:45.086Z,0.989920
1770732124658,2026-02-10T14:02:04.658Z,0.990428
1770735781400,2026-02-10T15:03:01.400Z,0.988035
1770739375893,2026-02-10T16:02:55.893Z,0.998117
1770742983508,2026-02-10T17:03:03.508Z,1.001606
1770746562938,2026-02-10T18:02:42.938Z,1.000833
1770750172728,2026-02-10T19:02:52.728Z,0.984832
1770753736933,2026-02-10T20:02:16.933Z,0.987881
1770757334039,2026-02-10T21:02:14.039Z,0.991174
1770760904663,2026-02-10T22:01:44.663Z,0.990968
1770764535506,2026-02-10T23:02:15.506Z,0.989478
1770768272233,2026-02-11T00:04:32.233Z,0.991561
1770771750571,2026-02-11T01:02:30.571Z,0.996361
1770775339109,2026-02-11T02:02:19.109Z,0.998763
1770778965528,2026-02-11T03:02:45.528Z,0.994997
1770782475431,2026-02-11T04:01:15.431Z,0.991842
1770786096547,2026-02-11T05:01:36.547Z,0.979465
1770789717950,2026-02-11T06:01:57.950Z,0.971410
1770793371318,2026-02-11T07:02:51.318Z,0.958610
1770796938031,2026-02-11T08:02:18.031Z,0.956719
1770800456985,2026-02-11T09:00:56.985Z,0.956458
1770804213598,2026-02-11T10:03:33.598Z,0.949909
1770807729752,2026-02-11T11:02:09.752Z,0.945825
1770811201206,2026-02-11T12:00:01.206Z,0.957122
1770814810449,2026-02-11T13:00:10.449Z,0.956662
1770818601104,2026-02-11T14:03:21.104Z,0.966190
1770822087093,2026-02-11T15:01:27.093Z,0.959818
1770825750404,2026-02-11T16:02:30.404Z,0.947288
1770829377673,2026-02-11T17:02:57.673Z,0.947279
1770833009566,2026-02-11T18:03:29.566Z,0.963654
1770836408666,2026-02-11T19:00:08.666Z,0.971863
1770840185638,2026-02-11T20:03:05.638Z,0.967073
1770843744055,2026-02-11T21:02:24.055Z,0.969738
1770847384615,2026-02-11T22:03:04.615Z,0.980809
1770850924685,2026-02-11T23:02:04.685Z,0.971174
1770854451771,2026-02-12T00:00:51.771Z,0.960793
1770858078277,2026-02-12T01:01:18.277Z,0.967784
1770861637871,2026-02-12T02:00:37.871Z,0.971722
1770865359735,2026-02-12T03:02:39.735Z,0.974624
1770868989656,2026-02-12T04:03:09.656Z,0.975279
1770872465749,2026-02-12T05:01:05.749Z,0.973959
1770876189824,2026-02-12T06:03:09.824Z,0.975557
1770879741452,2026-02-12T07:02:21.452Z,0.981623
1770883388687,2026-02-12T08:03:08.687Z,0.987449
1770887060587,2026-02-12T09:04:20.587Z,0.985396
1770890486342,2026-02-12T10:01:26.342Z,0.995636
1770894197297,2026-02-12T11:03:17.297Z,1.006675
1770897792616,2026-02-12T12:03:12.616Z,0.992947
1770901392138,2026-02-12T13:03:12.138Z,0.964256
1770904939267,2026-02-12T14:02:19.267Z,0.961699
1770908553160,2026-02-12T15:02:33.160Z,0.965241
1770912054788,2026-02-12T16:00:54.788Z,0.957462
1770915783028,2026-02-12T17:03:03.028Z,0.939124
1770919264943,2026-02-12T18:01:04.943Z,0.946629
1770922990297,2026-02-12T19:03:10.297Z,0.951379
1770926589108,2026-02-12T20:03:09.108Z,0.955549
1770930138443,2026-02-12T21:02:18.443Z,0.942195
1770933757212,2026-02-12T22:02:37.212Z,0.945198
1770937202580,2026-02-12T23:00:02.580Z,0.954353
1770941027724,2026-02-13T00:03:47.724Z,0.962193
1770944582802,2026-02-13T01:03:02.802Z,0.959340
1770948189106,2026-02-13T02:03:09.106Z,0.964997
1770951788155,2026-02-13T03:03:08.155Z,0.962901
1770955430324,2026-02-13T04:03:50.324Z,0.961854
1770959002403,2026-02-13T05:03:22.403Z,0.964416
1770962591794,2026-02-13T06:03:11.794Z,0.970743
1770966135101,2026-02-13T07:02:15.101Z,0.983384
1770969693136,2026-02-13T08:01:33.136Z,0.978745
1770973474479,2026-02-13T09:04:34.479Z,0.988616
1770976960210,2026-02-13T10:02:40.210Z,0.982612
1770980521758,2026-02-13T11:02:01.758Z,0.985207
1770984100609,2026-02-13T12:01:40.609Z,0.979443
1770987760632,2026-02-13T13:02:40.632Z,0.975030
1770991324887,2026-02-13T14:02:04.887Z,0.983791
1770994916434,2026-02-13T15:01:56.434Z,0.998474
1770998525414,2026-02-13T16:02:05.414Z,1.009723
1771002076039,2026-02-13T17:01:16.039Z,1.024320
1771005646806,2026-02-13T18:00:46.806Z,1.018784
1771009289638,2026-02-13T19:01:29.638Z,1.019659
1771012917002,2026-02-13T20:01:57.002Z,1.021933
1771016567295,2026-02-13T21:02:47.295Z,1.021804
1771020222612,2026-02-13T22:03:42.612Z,1.025927
1771023644715,2026-02-13T23:00:44.715Z,1.023524
1771027333175,2026-02-14T00:02:13.175Z,1.023384
1771030971307,2026-02-14T01:02:51.307Z,1.023896
1771034468565,2026-02-14T02:01:08.565Z,1.026993
1771038107146,2026-02-14T03:01:47.146Z,1.026303
1771041766701,2026-02-14T04:02:46.701Z,1.026714
1771045267528,2026-02-14T05:01:07.528Z,1.024443
1771048831550,2026-02-14T06:00:31.550Z,1.026239
1771052574665,2026-02-14T07:02:54.665Z,1.023566
1771056192872,2026-02-14T08:03:12.872Z,1.030168
1771059648377,2026-02-14T09:00:48.377Z,1.039199
1771063346134,2026-02-14T10:02:26.134Z,1.043507
1771066056000,2026-02-14T10:47:36.000Z,1.040192
