timestamp_ms,date,eth_usd
1769792463408,2026-01-30T17:01:03.408000+00:00,2720.7
1769796063585,2026-01-30T18:01:03.585000+00:00,2710.11
1769799711792,2026-01-30T19:01:51.792000+00:00,2736.42
1769803315895,2026-01-30T20:01:55.895000+00:00,2739.38
1769806913205,2026-01-30T21:01:53.205000+00:00,2676.55
1769810501965,2026-01-30T22:01:41.965000+00:00,2701.97
1769814037090,2026-01-30T23:00:37.090000+00:00,2703.64
1769817702938,2026-01-31T00:01:42.938000+00:00,2702.88
1769821264574,2026-01-31T01:01:04.574000+00:00,2702.57
1769824838560,2026-01-31T02:00:38.560000+00:00,2695.35
1769828406208,2026-01-31T03:00:06.208000+00:00,2701.5
1769832092186,2026-01-31T04:01:32.186000+00:00,2691.56
1769835697346,2026-01-31T05:01:37.346000+00:00,2691.1
1769839347933,2026-01-31T06:02:27.933000+00:00,2693.99
1769842847703,2026-01-31T07:00:47.703000+00:00,2688.53
1769846572824,2026-01-31T08:02:52.824000+00:00,2676.4
1769850197549,2026-01-31T09:03:17.549000+00:00,2642.65
1769853763218,2026-01-31T10:02:43.218000+00:00,2645.66
1769857332455,2026-01-31T11:02:12.455000+00:00,2644.61
1769860933642,2026-01-31T12:02:13.642000+00:00,2635.92
1769864530326,2026-01-31T13:02:10.326000+00:00,2628.71
1769868026604,2026-01-31T14:00:26.604000+00:00,2623.98
1769871806015,2026-01-31T15:03:26.015000+00:00,2529.34
1769875311909,2026-01-31T16:01:51.909000+00:00,2530.61
1769878917289,2026-01-31T17:01:57.289000+00:00,2481.31
1769882560455,2026-01-31T18:02:40.455000+00:00,2407.22
1769886148688,2026-01-31T19:02:28.688000+00:00,2380.23
1769889687497,2026-01-31T20:01:27.497000+00:00,2381.73
1769893394389,2026-01-31T21:03:14.389000+00:00,2385.1
1769896946499,2026-01-31T22:02:26.499000+00:00,2415.26
1769900528084,2026-01-31T23:02:08.084000+00:00,2417.55
1769904139629,2026-02-01T00:02:19.629000+00:00,2447.42
1769907745275,2026-02-01T01:02:25.275000+00:00,2450.62
1769911296881,2026-02-01T02:01:36.881000+00:00,2443.02
1769915034544,2026-02-01T03:03:54.544000+00:00,2451.8
1769918555051,2026-02-01T04:02:35.051000+00:00,2442.43
1769922110176,2026-02-01T05:01:50.176000+00:00,2446.63
1769925753209,2026-02-01T06:02:33.209000+00:00,2429.49
1769929355087,2026-02-01T07:02:35.087000+00:00,2415.75
1769932939026,2026-02-01T08:02:19.026000+00:00,2409.28
1769936497653,2026-02-01T09:01:37.653000+00:00,2410.4
1769940057930,2026-02-01T10:00:57.930000+00:00,2429.85
1769943654879,2026-02-01T11:00:54.879000+00:00,2378.0
1769947257271,2026-02-01T12:00:57.271000+00:00,2409.67
1769950884599,2026-02-01T13:01:24.599000+00:00,2394.24
1769954471112,2026-02-01T14:01:11.112000+00:00,2378.79
1769958143602,2026-02-01T15:02:23.602000+00:00,2369.09
1769961685980,2026-02-01T16:01:25.980000+00:00,2314.5
1769965317106,2026-02-01T17:01:57.106000+00:00,2303.46
1769968822826,2026-02-01T18:00:22.826000+00:00,2306.89
1769972496261,2026-02-01T19:01:36.261000+00:00,2347.51
1769976090756,2026-02-01T20:01:30.756000+00:00,2316.62
1769979684849,2026-02-01T21:01:24.849000+00:00,2314.06
1769983316997,2026-02-01T22:01:56.997000+00:00,2288.19
1769986960927,2026-02-01T23:02:40.927000+00:00,2313.85
1769990417518,2026-02-02T00:00:17.518000+00:00,2269.33
1769994151416,2026-02-02T01:02:31.416000+00:00,2289.0
1769997651335,2026-02-02T02:00:51.335000+00:00,2292.8
1770001336445,2026-02-02T03:02:16.445000+00:00,2260.33
1770004946141,2026-02-02T04:02:26.141000+00:00,2233.9
1770008536747,2026-02-02T05:02:16.747000+00:00,2238.39
1770012203185,2026-02-02T06:03:23.185000+00:00,2196.42
1770015756687,2026-02-02T07:02:36.687000+00:00,2222.16
1770019426940,2026-02-02T08:03:46.940000+00:00,2229.15
1770022982487,2026-02-02T09:03:02.487000+00:00,2248.46
1770026512699,2026-02-02T10:01:52.699000+00:00,2287.93
1770030177886,2026-02-02T11:02:57.886000+00:00,2275.71
1770033783484,2026-02-02T12:03:03.484000+00:00,2281.42
1770037374254,2026-02-02T13:02:54.254000+00:00,2309.71
1770040892598,2026-02-02T14:01:32.598000+00:00,2328.26
1770044562452,2026-02-02T15:02:42.452000+00:00,2326.3
1770048150551,2026-02-02T16:02:30.551000+00:00,2369.78
1770051844546,2026-02-02T17:04:04.546000+00:00,2360.04
1770055376293,2026-02-02T18:02:56.293000+00:00,2354.49
1770059002046,2026-02-02T19:03:22.046000+00:00,2343.04
1770062546596,2026-02-02T20:02:26.596000+00:00,2328.5
1770066167892,2026-02-02T21:02:47.892000+00:00,2319.83
1770069807608,2026-02-02T22:03:27.608000+00:00,2342.61
1770073404869,2026-02-02T23:03:24.869000+00:00,2348.34
1770077018461,2026-02-03T00:03:38.461000+00:00,2343.67
1770080552671,2026-02-03T01:02:32.671000+00:00,2351.43
1770084150516,2026-02-03T02:02:30.516000+00:00,2352.08
1770087752594,2026-02-03T03:02:32.594000+00:00,2296.72
1770091329004,2026-02-03T04:02:09.004000+00:00,2340.98
1770094995746,2026-02-03T05:03:15.746000+00:00,2342.56
1770098668954,2026-02-03T06:04:28.954000+00:00,2315.77
1770102037768,2026-02-03T07:00:37.768000+00:00,2318.89
1770105690730,2026-02-03T08:01:30.730000+00:00,2320.74
1770109412852,2026-02-03T09:03:32.852000+00:00,2314.58
1770112886350,2026-02-03T10:01:26.350000+00:00,2291.73
1770116416436,2026-02-03T11:00:16.436000+00:00,2280.24
1770120046140,2026-02-03T12:00:46.140000+00:00,2277.75
1770123771919,2026-02-03T13:02:51.919000+00:00,2298.15
1770127222424,2026-02-03T14:00:22.424000+00:00,2306.5
1770130929444,2026-02-03T15:02:09.444000+00:00,2256.72
1770134494154,2026-02-03T16:01:34.154000+00:00,2301.22
1770138099299,2026-02-03T17:01:39.299000+00:00,2240.74
1770141706913,2026-02-03T18:01:46.913000+00:00,2196.91
1770145348672,2026-02-03T19:02:28.672000+00:00,2120.74
1770148936712,2026-02-03T20:02:16.712000+00:00,2204.49
1770152547855,2026-02-03T21:02:27.855000+00:00,2296.77
1770156079882,2026-02-03T22:01:19.882000+00:00,2281.63
1770159814951,2026-02-03T23:03:34.951000+00:00,2235.82
1770163284193,2026-02-04T00:01:24.193000+00:00,2229.7
1770166933375,2026-02-04T01:02:13.375000+00:00,2243.69
1770170501091,2026-02-04T02:01:41.091000+00:00,2265.11
1770174084216,2026-02-04T03:01:24.216000+00:00,2248.98
1770177668083,2026-02-04T04:01:08.083000+00:00,2280.28
1770181267173,2026-02-04T05:01:07.173000+00:00,2270.85
1770184865518,2026-02-04T06:01:05.518000+00:00,2262.0
1770188517088,2026-02-04T07:01:57.088000+00:00,2274.34
1770192007824,2026-02-04T08:00:07.824000+00:00,2279.05
1770195687263,2026-02-04T09:01:27.263000+00:00,2275.56
1770199253670,2026-02-04T10:00:53.670000+00:00,2257.83
1770202883392,2026-02-04T11:01:23.392000+00:00,2257.23
1770206517714,2026-02-04T12:01:57.714000+00:00,2252.71
1770210137239,2026-02-04T13:02:17.239000+00:00,2239.65
1770213682811,2026-02-04T14:01:22.811000+00:00,2195.37
1770217310537,2026-02-04T15:01:50.537000+00:00,2166.02
1770220904682,2026-02-04T16:01:44.682000+00:00,2150.39
1770224513880,2026-02-04T17:01:53.880000+00:00,2126.48
1770228095213,2026-02-04T18:01:35.213000+00:00,2120.89
1770231692416,2026-02-04T19:01:32.416000+00:00,2147.55
1770235339948,2026-02-04T20:02:19.948000+00:00,2176.24
1770238899174,2026-02-04T21:01:39.174000+00:00,2167.92
1770242507256,2026-02-04T22:01:47.256000+00:00,2109.62
1770246101732,2026-02-04T23:01:41.732000+00:00,2116.1
1770249695087,2026-02-05T00:01:35.087000+00:00,2143.34
1770253270176,2026-02-05T01:01:10.176000+00:00,2145.37
1770256899666,2026-02-05T02:01:39.666000+00:00,2144.06
1770260572283,2026-02-05T03:02:52.283000+00:00,2121.22
1770264210544,2026-02-05T04:03:30.544000+00:00,2107.33
1770267814503,2026-02-05T05:03:34.503000+00:00,2101.04
1770271367490,2026-02-05T06:02:47.490000+00:00,2097.22
1770274859461,2026-02-05T07:00:59.461000+00:00,2083.03
1770278514169,2026-02-05T08:01:54.169000+00:00,2085.72
1770282140933,2026-02-05T09:02:20.933000+00:00,2110.92
1770285720791,2026-02-05T10:02:00.791000+00:00,2129.82
1770289332006,2026-02-05T11:02:12.006000+00:00,2092.85
1770293013922,2026-02-05T12:03:33.922000+00:00,2076.33
1770296584414,2026-02-05T13:03:04.414000+00:00,2059.69
1770300054867,2026-02-05T14:00:54.867000+00:00,2054.05
1770303773110,2026-02-05T15:02:53.110000+00:00,2045.53
1770307372391,2026-02-05T16:02:52.391000+00:00,1957.8
1770310886440,2026-02-05T17:01:26.440000+00:00,1994.46
1770314587738,2026-02-05T18:03:07.738000+00:00,1952.33
1770318158238,2026-02-05T19:02:38.238000+00:00,1945.54
1770321786534,2026-02-05T20:03:06.534000+00:00,1924.47
1770325432434,2026-02-05T21:03:52.434000+00:00,1875.0
1770328993557,2026-02-05T22:03:13.557000+00:00,1848.6
1770332412186,2026-02-05T23:00:12.186000+00:00,1875.34
1770336185875,2026-02-06T00:03:05.875000+00:00,1824.77
1770339744213,2026-02-06T01:02:24.213000+00:00,1870.39
1770343352238,2026-02-06T02:02:32.238000+00:00,1928.16
1770346841970,2026-02-06T03:00:41.970000+00:00,1902.56
1770350594443,2026-02-06T04:03:14.443000+00:00,1888.98
1770354173428,2026-02-06T05:02:53.428000+00:00,1906.7
1770357793701,2026-02-06T06:03:13.701000+00:00,1957.22
1770361403356,2026-02-06T07:03:23.356000+00:00,1903.22
1770365007805,2026-02-06T08:03:27.805000+00:00,1896.89
1770368547372,2026-02-06T09:02:27.372000+00:00,1872.32
1770372060604,2026-02-06T10:01:00.604000+00:00,1917.39
1770375791308,2026-02-06T11:03:11.308000+00:00,1923.49
1770379414410,2026-02-06T12:03:34.410000+00:00,1927.82
1770383012640,2026-02-06T13:03:32.640000+00:00,1919.77
1770386579521,2026-02-06T14:02:59.521000+00:00,1947.88
1770390187808,2026-02-06T15:03:07.808000+00:00,1975.77
1770393816944,2026-02-06T16:03:36.944000+00:00,1978.44
1770397391343,2026-02-06T17:03:11.343000+00:00,2034.32
1770400950702,2026-02-06T18:02:30.702000+00:00,2067.0
1770404532661,2026-02-06T19:02:12.661000+00:00,2043.36
1770408159544,2026-02-06T20:02:39.544000+00:00,2063.52
1770411791162,2026-02-06T21:03:11.162000+00:00,2053.82
1770415413057,2026-02-06T22:03:33.057000+00:00,2051.87
1770418941606,2026-02-06T23:02:21.606000+00:00,2072.31
1770422583924,2026-02-07T00:03:03.924000+00:00,2061.75
1770426182151,2026-02-07T01:03:02.151000+00:00,2041.97
1770429745118,2026-02-07T02:02:25.118000+00:00,2063.33
1770433384045,2026-02-07T03:03:04.045000+00:00,2058.08
1770436856250,2026-02-07T04:00:56.250000+00:00,2079.44
1770440617248,2026-02-07T05:03:37.248000+00:00,2086.12
1770444244000,2026-02-07T06:04:04+00:00,2081.78
1770447792506,2026-02-07T07:03:12.506000+00:00,2050.03
1770451422762,2026-02-07T08:03:42.762000+00:00,2025.55
1770454950721,2026-02-07T09:02:30.721000+00:00,2021.49
1770458423720,2026-02-07T10:00:23.720000+00:00,2011.35
1770462071979,2026-02-07T11:01:11.979000+00:00,2009.92
1770465790104,2026-02-07T12:03:10.104000+00:00,2016.58
1770469355273,2026-02-07T13:02:35.273000+00:00,2040.75
1770472979621,2026-02-07T14:02:59.621000+00:00,2037.29
1770476598580,2026-02-07T15:03:18.580000+00:00,2017.47
1770480237235,2026-02-07T16:03:57.235000+00:00,2050.79
1770483819774,2026-02-07T17:03:39.774000+00:00,2049.75
1770487451824,2026-02-07T18:04:11.824000+00:00,2060.41
1770491006084,2026-02-07T19:03:26.084000+00:00,2095.09
1770494609307,2026-02-07T20:03:29.307000+00:00,2089.29
1770498189917,2026-02-07T21:03:09.917000+00:00,2104.0
1770501733895,2026-02-07T22:02:13.895000+00:00,2099.17
1770505398851,2026-02-07T23:03:18.851000+00:00,2089.5
1770509031822,2026-02-08T00:03:51.822000+00:00,2089.39
1770512662230,2026-02-08T01:04:22.230000+00:00,2080.93
1770516231129,2026-02-08T02:03:51.129000+00:00,2094.52
1770519842579,2026-02-08T03:04:02.579000+00:00,2086.23
1770523402826,2026-02-08T04:03:22.826000+00:00,2077.87
1770527001369,2026-02-08T05:03:21.369000+00:00,2082.24
1770530455529,2026-02-08T06:00:55.529000+00:00,2083.16
1770534237887,2026-02-08T07:03:57.887000+00:00,2078.12
1770537872483,2026-02-08T08:04:32.483000+00:00,2082.37
1770541455165,2026-02-08T09:04:15.165000+00:00,2114.27
1770545011742,2026-02-08T10:03:31.742000+00:00,2100.53
1770548647607,2026-02-08T11:04:07.607000+00:00,2094.02
1770552267441,2026-02-08T12:04:27.441000+00:00,2130.58
1770555889449,2026-02-08T13:04:49.449000+00:00,2129.18
1770559383458,2026-02-08T14:03:03.458000+00:00,2123.83
1770562975362,2026-02-08T15:02:55.362000+00:00,2123.41
1770566652175,2026-02-08T16:04:12.175000+00:00,2106.6
1770570235286,2026-02-08T17:03:55.286000+00:00,2078.69
1770573843753,2026-02-08T18:04:03.753000+00:00,2090.72
1770577443711,2026-02-08T19:04:03.711000+00:00,2108.66
1770581055581,2026-02-08T20:04:15.581000+00:00,2125.28
1770584637710,2026-02-08T21:03:57.710000+00:00,2103.22
1770588208782,2026-02-08T22:03:28.782000+00:00,2095.04
1770591788751,2026-02-08T23:03:08.751000+00:00,2107.43
1770595438173,2026-02-09T00:03:58.173000+00:00,2088.23
1770599032917,2026-02-09T01:03:52.917000+00:00,2083.31
1770602466318,2026-02-09T02:01:06.318000+00:00,2069.41
1770606002808,2026-02-09T03:00:02.808000+00:00,2083.16
1770609852664,2026-02-09T04:04:12.664000+00:00,2097.2
1770613441380,2026-02-09T05:04:01.380000+00:00,2089.36
1770617071501,2026-02-09T06:04:31.501000+00:00,2092.28
1770620537849,2026-02-09T07:02:17.849000+00:00,2079.93
1770624285787,2026-02-09T08:04:45.787000+00:00,2065.04
1770627889886,2026-02-09T09:04:49.886000+00:00,2049.31
1770631465065,2026-02-09T10:04:25.065000+00:00,2038.88
1770635003819,2026-02-09T11:03:23.819000+00:00,2021.45
1770638623341,2026-02-09T12:03:43.341000+00:00,2025.66
1770642178175,2026-02-09T13:02:58.175000+00:00,2033.95
1770645865039,2026-02-09T14:04:25.039000+00:00,2022.69
1770649438131,2026-02-09T15:03:58.131000+00:00,2043.94
1770653065289,2026-02-09T16:04:25.289000+00:00,2060.45
1770656646589,2026-02-09T17:04:06.589000+00:00,2090.17
1770660103130,2026-02-09T18:01:43.130000+00:00,2126.49
1770663812268,2026-02-09T19:03:32.268000+00:00,2126.69
1770667423928,2026-02-09T20:03:43.928000+00:00,2128.63
1770671058622,2026-02-09T21:04:18.622000+00:00,2125.21
1770674600612,2026-02-09T22:03:20.612000+00:00,2122.02
1770678224194,2026-02-09T23:03:44.194000+00:00,2113.46
1770681676399,2026-02-10T00:01:16.399000+00:00,2103.64
1770685433039,2026-02-10T01:03:53.039000+00:00,2098.6
1770689004830,2026-02-10T02:03:24.830000+00:00,2115.11
1770692601161,2026-02-10T03:03:21.161000+00:00,2106.57
1770696265914,2026-02-10T04:04:25.914000+00:00,2063.49
1770699780240,2026-02-10T05:03:00.240000+00:00,2069.3
1770703377343,2026-02-10T06:02:57.343000+00:00,2051.8
1770707000008,2026-02-10T07:03:20.008000+00:00,2006.69
1770710550733,2026-02-10T08:02:30.733000+00:00,2007.02
1770714182271,2026-02-10T09:03:02.271000+00:00,2012.71
1770717802127,2026-02-10T10:03:22.127000+00:00,2014.97
1770721345135,2026-02-10T11:02:25.135000+00:00,2012.26
1770725020553,2026-02-10T12:03:40.553000+00:00,2004.02
1770728581722,2026-02-10T13:03:01.722000+00:00,2006.37
1770732188884,2026-02-10T14:03:08.884000+00:00,2020.72
1770735763235,2026-02-10T15:02:43.235000+00:00,2010.25
1770739386499,2026-02-10T16:03:06.499000+00:00,2021.53
1770742986081,2026-02-10T17:03:06.081000+00:00,2026.39
1770746555270,2026-02-10T18:02:35.270000+00:00,2038.61
1770750151236,2026-02-10T19:02:31.236000+00:00,2009.2
1770753798837,2026-02-10T20:03:18.837000+00:00,2016.83
1770757222716,2026-02-10T21:00:22.716000+00:00,2012.15
1770761011062,2026-02-10T22:03:31.062000+00:00,2008.81
1770764591503,2026-02-10T23:03:11.503000+00:00,2014.67
1770768163147,2026-02-11T00:02:43.147000+00:00,2019.65
1770771778783,2026-02-11T01:02:58.783000+00:00,2024.66
1770775388278,2026-02-11T02:03:08.278000+00:00,2023.18
1770778823003,2026-02-11T03:00:23.003000+00:00,2016.94
1770782542359,2026-02-11T04:02:22.359000+00:00,2008.39
1770786231160,2026-02-11T05:03:51.160000+00:00,1970.71
1770789793603,2026-02-11T06:03:13.603000+00:00,1973.75
1770793396360,2026-02-11T07:03:16.360000+00:00,1947.98
1770796994838,2026-02-11T08:03:14.838000+00:00,1950.23
1770800541987,2026-02-11T09:02:21.987000+00:00,1949.36
1770804222185,2026-02-11T10:03:42.185000+00:00,1944.87
1770807694222,2026-02-11T11:01:34.222000+00:00,1936.96
1770811453776,2026-02-11T12:04:13.776000+00:00,1952.43
1770814942488,2026-02-11T13:02:22.488000+00:00,1950.87
1770818631821,2026-02-11T14:03:51.821000+00:00,1959.59
1770822151379,2026-02-11T15:02:31.379000+00:00,1940.62
1770825820999,2026-02-11T16:03:40.999000+00:00,1929.25
1770829377135,2026-02-11T17:02:57.135000+00:00,1914.15
1770832854905,2026-02-11T18:00:54.905000+00:00,1931.05
1770836570109,2026-02-11T19:02:50.109000+00:00,1942.79
1770840050367,2026-02-11T20:00:50.367000+00:00,1951.41
1770843641653,2026-02-11T21:00:41.653000+00:00,1952.24
1770847391268,2026-02-11T22:03:11.268000+00:00,1969.51
1770850983039,2026-02-11T23:03:03.039000+00:00,1950.48
1770854569686,2026-02-12T00:02:49.686000+00:00,1940.58
1770858221566,2026-02-12T01:03:41.566000+00:00,1959.3
1770861718713,2026-02-12T02:01:58.713000+00:00,1964.9
1770865326170,2026-02-12T03:02:06.170000+00:00,1957.83
1770869021516,2026-02-12T04:03:41.516000+00:00,1966.91
1770872539242,2026-02-12T05:02:19.242000+00:00,1965.15
1770876192768,2026-02-12T06:03:12.768000+00:00,1968.21
1770879753453,2026-02-12T07:02:33.453000+00:00,1970.55
1770883392270,2026-02-12T08:03:12.270000+00:00,1968.39
1770886827285,2026-02-12T09:00:27.285000+00:00,1963.46
1770890567137,2026-02-12T10:02:47.137000+00:00,1980.73
1770894199063,2026-02-12T11:03:19.063000+00:00,1992.5
1770897797303,2026-02-12T12:03:17.303000+00:00,1989.01
1770901404174,2026-02-12T13:03:24.174000+00:00,1979.64
1770904978779,2026-02-12T14:02:58.779000+00:00,1993.58
1770908561111,2026-02-12T15:02:41.111000+00:00,1978.82
1770912014097,2026-02-12T16:00:14.097000+00:00,1948.24
1770915791999,2026-02-12T17:03:11.999000+00:00,1907.12
1770919339301,2026-02-12T18:02:19.301000+00:00,1909.11
1770923001142,2026-02-12T19:03:21.142000+00:00,1917.3
1770926474387,2026-02-12T20:01:14.387000+00:00,1924.33
1770930096466,2026-02-12T21:01:36.466000+00:00,1914.65
1770933784449,2026-02-12T22:03:04.449000+00:00,1921.72
1770937299513,2026-02-12T23:01:39.513000+00:00,1941.47
1770940946949,2026-02-13T00:02:26.949000+00:00,1945.17
1770944585298,2026-02-13T01:03:05.298000+00:00,1932.41
1770948192906,2026-02-13T02:03:12.906000+00:00,1941.26
1770951853868,2026-02-13T03:04:13.868000+00:00,1947.65
1770955376601,2026-02-13T04:02:56.601000+00:00,1950.96
1770958996128,2026-02-13T05:03:16.128000+00:00,1943.74
1770962614261,2026-02-13T06:03:34.261000+00:00,1933.6
1770966048956,2026-02-13T07:00:48.956000+00:00,1933.16
1770969810118,2026-02-13T08:03:30.118000+00:00,1934.79
1770973442487,2026-02-13T09:04:02.487000+00:00,1956.76
1770976956359,2026-02-13T10:02:36.359000+00:00,1960.6
1770980555254,2026-02-13T11:02:35.254000+00:00,1958.12
1770984037465,2026-02-13T12:00:37.465000+00:00,1958.82
1770987760701,2026-02-13T13:02:40.701000+00:00,1959.86
1770991341714,2026-02-13T14:02:21.714000+00:00,1969.46
1770994930823,2026-02-13T15:02:10.823000+00:00,1987.95
1770998525881,2026-02-13T16:02:05.881000+00:00,2033.24
1771002001005,2026-02-13T17:00:01.005000+00:00,2067.44
1771005613757,2026-02-13T18:00:13.757000+00:00,2059.19
1771009203218,2026-02-13T19:00:03.218000+00:00,2059.79
1771012959981,2026-02-13T20:02:39.981000+00:00,2057.58
1771016572285,2026-02-13T21:02:52.285000+00:00,2044.87
1771020220496,2026-02-13T22:03:40.496000+00:00,2052.47
1771023695292,2026-02-13T23:01:35.292000+00:00,2051.78
1771027303299,2026-02-14T00:01:43.299000+00:00,2048.12
1771030955045,2026-02-14T01:02:35.045000+00:00,2053.59
1771034442552,2026-02-14T02:00:42.552000+00:00,2053.47
1771038077454,2026-02-14T03:01:17.454000+00:00,2048.68
1771041769413,2026-02-14T04:02:49.413000+00:00,2053.41
1771045338132,2026-02-14T05:02:18.132000+00:00,2052.61
1771048965119,2026-02-14T06:02:45.119000+00:00,2050.07
1771052550982,2026-02-14T07:02:30.982000+00:00,2052.54
1771056203952,2026-02-14T08:03:23.952000+00:00,2056.23
1771059804419,2026-02-14T09:03:24.419000+00:00,2081.3
1771063339191,2026-02-14T10:02:19.191000+00:00,2077.65
1771067003351,2026-02-14T11:03:23.351000+00:00,2076.12
1771070449901,2026-02-14T12:00:49.901000+00:00,2098.07
1771074227573,2026-02-14T13:03:47.573000+00:00,2070.69
1771077810000,2026-02-14T14:03:30+00:00,2071.68
